sample.id,value,epitope.id,paper.name
PICI0002_A01_K01432KE01_SPB_A01,0.241926293,HAVR2,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00848EB01,0.36818757,KI67,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A16_K06191KE01_SPB_A01,0.420561286,KI67,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00847EB01,0.37473256,CTLA4,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00176EB02,-0.298228172,LAG3,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00848EB01,0.510323525,CCR7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00847EB01,0.422291034,HAVR2,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00848EB01,0.277350871,ENTP1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00848EB01,0.55512290500000006,HAVR2,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A16_K06191KE01_SPB_A01,0.82383717,EOMES,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00848EB01,0.800805982,EOMES,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00848EB01,0.926418636,TBX21,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00848EB01,0.664199387,PDCD1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A16_K06191KE01_SPB_A01,0.410847558,HAVR2,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04213EB01,0.578474243,CCR7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00848EB01,0.530271891,CTLA4,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00848EB01,0.483139147,TCF7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00848EB01,0.525652809,ICOS,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A16_K06191KE01_SPB_A01,0.798282743,PDCD1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00847EB01,0.893285124,TBX21,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04221EB01,0.856713516,TBX21,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A16_K06191KE01_SPB_A01,0.459547256,CD244,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04221EB01,0.39931222,HAVR2,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04221EB01,0.391873036,TCF7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04221EB01,0.523417347,CCR7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00977EB01,0.39461533,ENTP1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04221EB01,0.399990847,CD244,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04221EB01,0.773904733,LAG3,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04221EB01,0.878255193,EOMES,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00322EB01,0.894916943,PDCD1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A01_K01443KE02_SPB_A01,0.359795756,HAVR2,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04221EB01,0.331654696,ENTP1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04221EB01,0.500001404,ICOS,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A01_K01452KE01_SPB_A01,0.548125931,KI67,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04221EB01,0.280545858,KI67,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04230EB01,0.515988175,CCR7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00322EB01,0.501132388,CCR7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04221EB01,0.455828853,CTLA4,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00322EB01,0.462105191,ENTP1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00322EB01,0.676869315,HAVR2,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00322EB01,1.058546034,CD244,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04221EB01,0.587768572,PDCD1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01884EB01,0.711739964,CCR7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01884EB01,0.784634397,LAG3,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01884EB01,0.565511158,EOMES,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01884EB01,0.550368834,CTLA4,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01884EB01,0.588249585,TBX21,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01884EB01,0.444428248,HAVR2,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A01_K01452KE01_SPB_A01,0.583194829,CCR7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01884EB01,0.656423335,ICOS,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A01_K01427KE01_SPB_A04,1.073370472,EOMES,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00092EB02,0.256434854,LAG3,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01884EB01,0.231828498,ENTP1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00867EB01,0.80783459,LAG3,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00867EB01,0.357346078,CTLA4,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01884EB01,0.564984568,PDCD1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00092EB02,0.028324095,KI67,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01884EB01,0.799163943,TCF7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00867EB01,0.564390885,HAVR2,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00092EB02,0.500044207,HAVR2,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00092EB02,0.519188508,ICOS,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01884EB01,0.311591746,CD244,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00867EB01,0.745422833,CD244,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00542EB02,0.993605309,EOMES,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00867EB01,0.87636221,TBX21,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01884EB01,0.298638202,KI67,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A01_K01422KE01_SPB_A01,0.402179386,CTLA4,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04200EB02,1.038039228,PDCD1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04200EB02,0.274021829,KI67,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A01_K01422KE01_SPB_A01,0.539004931,ICOS,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00868EB02,0.954126348,TCF7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04200EB02,0.92272683,LAG3,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04200EB02,0.597547723,ICOS,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00092EB02,0.645068414,TBX21,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00868EB02,-0.071780861,ICOS,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04200EB02,0.848288102,EOMES,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00868EB02,0.301078072,ENTP1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00868EB02,0.395685189,CTLA4,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00868EB02,0.157360992,PDCD1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04200EB02,0.887935292,TBX21,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04200EB02,0.464947726,CCR7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04200EB02,0.589647166,CTLA4,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00575EB01,0.44477795,KI67,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04200EB02,0.375732874,ENTP1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00868EB02,-0.224387089,CCR7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01212EB01,0.671695224,CD244,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00114EB01,0.939679718,PDCD1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04200EB02,0.56342191,HAVR2,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04200EB02,0.047711842,TCF7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01212EB01,0.159330077,KI67,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK12377EB01,0.794670982,PDCD1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK12377EB01,0.663772668,CD244,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK12377EB01,0.363194583,TCF7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00972EB01,0.293104751,ICOS,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01215EB01,0.283814219,ENTP1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00278EB02,0.929070397,TBX21,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK12377EB01,0.875599415,EOMES,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK12377EB01,0.445379585,HAVR2,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00984EB02,0.304466594,ICOS,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK12377EB01,0.471874716,CCR7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00575EB01,0.41154221,CCR7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01829EB01,0.953702688,TCF7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK12377EB01,0.469205702,CTLA4,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00984EB02,0.021431559,CTLA4,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01215EB01,0.359297095,TBX21,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK12377EB01,0.935671689,TBX21,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK12377EB01,0.726952446,LAG3,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01215EB01,0.598540585,HAVR2,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK12377EB01,0.333621349,KI67,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK12377EB01,0.517167461,ICOS,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK12377EB01,0.316222484,ENTP1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00289EB02,0.235763696,LAG3,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00984EB02,0.144774468,ENTP1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01215EB01,0.345109285,ICOS,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A01_K01435KE01_SPB_A02,0.086183285,KI67,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A01_K01435KE01_SPB_A02,0.215505179,EOMES,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01215EB01,0.745501708,CCR7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A01_K01435KE01_SPB_A02,-0.026025869,TCF7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A01_K01435KE01_SPB_A02,0.093740347,CTLA4,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01801EB01,0.296325144,KI67,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01801EB01,0.95049845,TCF7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01801EB01,0.625241508,TBX21,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00985EB01,1.019674152,EOMES,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A01_K01435KE01_SPB_A02,0.387886224,ICOS,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00985EB01,0.674360527,CTLA4,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01801EB01,0.612007873,ICOS,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A01_K01435KE01_SPB_A02,0.198028474,ENTP1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A01_K01435KE01_SPB_A02,-0.025388854,CCR7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A01_K01435KE01_SPB_A02,0.285151595,HAVR2,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A01_K01435KE01_SPB_A02,0.194544999,LAG3,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00597EB01,0.395038152,KI67,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00597EB01,0.304877475,ENTP1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A01_K01435KE01_SPB_A02,0.496638724,CD244,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A01_K01435KE01_SPB_A02,0.395891044,PDCD1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A01_K01435KE01_SPB_A02,0.54461151,TBX21,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00985EB01,0.799529353,TCF7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00597EB01,0.579863716,CD244,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01801EB01,0.388136504,ENTP1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01801EB01,0.48447614,PDCD1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01801EB01,0.564053036,CD244,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01801EB01,0.675182174,EOMES,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00985EB01,0.394650322,ENTP1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01216EB01,0.268252393,KI67,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00985EB01,0.529518722,CCR7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00147EB02,0.084570187,CTLA4,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00147EB02,0.606180587,TCF7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01216EB01,0.77556538,TBX21,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00147EB02,0.428330662,EOMES,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00147EB02,0.276302249,KI67,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01783EB01,0.726221201,TBX21,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00147EB02,0.3824533,CD244,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00147EB02,0.084391239,LAG3,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00147EB02,0.706596629,PDCD1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00147EB02,0.156992611,ICOS,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00974EB02,0.411448942,CCR7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01216EB01,0.574163829,PDCD1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00147EB02,-0.018954032,HAVR2,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00147EB02,-0.080081499,CCR7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01783EB01,0.611708708,CTLA4,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00147EB02,0.221645306,ENTP1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01216EB01,1.078465402,EOMES,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00147EB02,0.331350316,TBX21,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01216EB01,0.837843471,LAG3,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00454EB02,0.465067062,TCF7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00454EB02,-0.121035124,PDCD1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01783EB01,0.547432963,ICOS,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00454EB02,0.298778271,EOMES,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00454EB02,0.558065239,TBX21,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001772EB02,0.280848613,LAG3,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001772EB02,0.565206996,PDCD1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001772EB02,0.349708202,HAVR2,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00454EB02,0.195709126,ICOS,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001772EB02,0.882483883,TBX21,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00454EB02,0.71811777,CD244,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00498EB02,0.16932589,CCR7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00865EB02,0.512366632,PDCD1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001772EB02,0.60936346,ICOS,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00454EB02,0.232045419,CTLA4,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00498EB02,0.66365305,TBX21,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00454EB02,0.33350973,LAG3,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00498EB02,0.760673851,TCF7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00454EB02,0.10900992,KI67,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00454EB02,0.102303824,ENTP1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00454EB02,-0.05489004,CCR7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001772EB02,0.586287448,TCF7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00454EB02,0.429578524,HAVR2,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01769EB01,0.570813255,PDCD1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00498EB02,0.31128184,ENTP1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01769EB01,0.722553879,TBX21,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01769EB01,0.645619013,CD244,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01769EB01,0.774734936,CCR7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01214EB01,0.801627856,CD244,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01769EB01,0.249973873,KI67,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01769EB01,0.488173938,ICOS,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01769EB01,0.381418777,ENTP1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01214EB01,0.579556293,TBX21,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01900EB01,0.353941677,ICOS,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01900EB01,0.220825828,KI67,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01214EB01,0.818555411,LAG3,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01769EB01,0.805559005,EOMES,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01900EB01,0.870608891,TBX21,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01900EB01,0.478011703,CCR7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00874EB02,0.645974696,EOMES,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01769EB01,0.74662634,HAVR2,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01769EB01,0.916299752,LAG3,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01214EB01,0.369875024,ICOS,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00114EB01,0.548865201,CCR7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01214EB01,0.161490331,KI67,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01769EB01,0.829216904,TCF7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01769EB01,0.591132464,CTLA4,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04200EB02,0.899082994,CD244,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01900EB01,0.871007759,EOMES,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01214EB01,0.467572348,CTLA4,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01900EB01,0.435816648,CTLA4,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001774EB01,0.267677653,KI67,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001774EB01,0.52585241,ICOS,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001774EB01,0.779690771,TCF7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01211EB01,0.866249922,EOMES,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01857EB01,0.434181599,ICOS,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001774EB01,0.766980936,CCR7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01211EB01,1.004650969,PDCD1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001774EB01,0.912241341,PDCD1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001774EB01,0.621153863,CTLA4,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01857EB01,0.692384332,EOMES,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001774EB01,0.559643665,TBX21,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01211EB01,0.500178903,CTLA4,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01211EB01,0.843902201,TBX21,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01857EB01,0.961280813,TBX21,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001774EB01,0.924147202,LAG3,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001774EB01,0.848926299,CD244,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01211EB01,0.456560733,CCR7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001774EB01,0.535438365,HAVR2,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001774EB01,0.463293602,ENTP1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001774EB01,0.986435163,EOMES,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00873EB02,0.476963557,HAVR2,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001785EB01,0.253110349,ENTP1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001785EB01,0.570113671,PDCD1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001785EB01,0.131470584,TCF7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01854EB02,0.413731479,ICOS,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01857EB01,0.231423138,TCF7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001785EB01,0.235089027,KI67,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01854EB02,0.390820908,ENTP1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001785EB01,0.903730343,CD244,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001785EB01,0.500430646,CTLA4,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001785EB01,0.472382893,HAVR2,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01854EB02,0.935762345,EOMES,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A01_K00009KE01_SPB_A04,0.177580082,LAG3,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01854EB02,0.415318239,KI67,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A01_K00009KE01_SPB_A04,0.495623829,ICOS,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001785EB01,0.447920515,CCR7,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01898EB01,0.664553056,TBX21,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001785EB01,0.918579186,TBX21,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001785EB01,0.82184335,LAG3,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001785EB01,0.458784103,ICOS,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01854EB02,0.258531469,HAVR2,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01854EB02,0.927458205,PDCD1,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
