sample.id,value,paper.name
BK01781EB02,0.1315992,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK00950EB01,0.04005725,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK01215EB01,0.037034977,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK01221EB01,0.09101549,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK01856EB01,0.29107198,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK01205EB01,0.18230411,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK01801EB01,0.2584809,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK01824EB01,0.36738845999999997,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK02066EB01,0.20795906,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK01200EB01,0.30039793,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK01216EB01,0.31061742,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK01804EB01,0.37066373,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK02068EB01,0.31401908,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK001772EB02,0.056366224,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK01880EB02,0.07866972,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK01099EB01,0.16584058,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK01214EB01,0.16323686,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK01901EB01,0.13024797,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK04202EB01,0.22284828,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK00986EB01,0.1352934,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK01211EB01,0.1599245,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK04260EB01,0.13373855,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK01854EB02,0.17931373,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK04386EB02,0.12497945,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK01090EB01,0.20973532,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK01853EB01,0.15659365,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK04223EB01,0.16559488,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK01207EB01,0.20744662,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK04201EB01,0.123522155,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK04385EB01,0.121924564,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK01212EB01,0.25913152,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK04381EB01,0.26019767,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK12596EB01,0.31363595,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK01210EB01,0.2031696,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK02072EB01,0.32937354,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK04222EB01,0.29059222,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK12594EB01,0.31792992,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK00848EB01,0.2033454,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK04209EB01,0.15969211,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK04204EB01,0.07238124,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK04221EB01,0.06109316,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK01852EB01,0.14244984,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK01884EB01,0.15759914,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK02067EB01,0.11814736,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK04259EB01,0.15841204,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK04200EB02,0.21504647,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK12381EB01,0.2268921,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK12600EB01,0.1582563,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK12601EB01,0.1633189,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK12377EB01,0.1457685,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK12591EB01,0.19030158,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK12602EB01,0.20338099,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
PICI0002_A01_K01435KE01_SPB_A02,0.08483453,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK00147EB02,0.007208165,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK00182EB02,0.016000863,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK00346EB01,0.02537764,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK00454EB02,0.036706947,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK01794EB01,0.43812674,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK01840EB01,0.47104883,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK00546EB01,0.2345483,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK01769EB01,0.28097537,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK01813EB01,0.17832768,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK02064EB01,0.17959955,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK001774EB01,0.09968782,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK02083EB01,0.115308456,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK04233EB01,0.12473738,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK04281EB01,0.10956114,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK001785EB01,0.39238784,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK00368EB01,0.2946873,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK04234EB01,0.33783877,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK02088EB01,0.21947116,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK04210EB01,0.1662605,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
BK04282EB01,0.09694788,PD-1+Tbet+ non-Naive CD4+ T cells (% of CD4 not naive T cells)
PICI0002_A01_K00891KE01_SPB_A02,0.016725732,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A05_K01609KE01_SPB_A02,0.014839464,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A06_K01343KE01_SPB_A02,0.014869888,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A01_K01413KE01_SPB_A02,0.565675,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A05_K01610KE01_SPB_A02,0.31680077,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A06_K00943CP01_SPB_A01,0.46543276,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A01_K01409KE01_SPB_A02,0.1176749,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A06_K01670KE01_SPB_A02,0.030833768,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A01_K01427KE01_SPB_A02,0.052998178,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A01_K01427KE01_SPB_A04,0.0812713,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A05_K01621KE01_SPB_A02,0.04759683,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A05_K01621KE01_SPB_A04,0.07012645,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A06_K01818KE01_SPB_A02,0.040189814,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A06_K01818KE01_SPB_A04,0.08019384,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00944EB02,0.056172762,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00969EB02,0.057660516,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A16_K06268KE01_SPB_A02,0.06751501,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00105EB02,0.14573874,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00968EB02,0.1628376,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00954EB01,0.10196936,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00972EB01,0.16284929,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01764EB01,0.1876433,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK10616EB01,0.15174231,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00971EB02,0.095130935,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A06_K06384KE01_SPB_A02,0.105271034,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00975EB02,0.021826772,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK001769EB02,0.20615174,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00865EB02,0.12614411,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01093EB02,0.14618528,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00149EB02,0.029259251,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00973EB02,0.019675197,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01762EB02,0.04993872,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK02078EB02,0.025112825,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A01_K06378KE01_SPB_A02,0.016494896,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK001777EB02,0.019266257,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01108EB02,0.00540369,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01788EB02,0.0075281234,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01793EB02,0.007901416,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK001784EB02,0.022570565,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01785EB02,0.02118373,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01786EB02,0.021306153,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK001775EB02,0.044031054,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01771EB02,0.01343634,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01802EB01,0.083560884,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK02082EB01,0.17807312,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK04205EB01,0.091222346,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK04241EB01,0.09937883,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01842EB01,0.07363779,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01851EB01,0.07534196,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK02081EB01,0.10649105,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK04264EB01,0.103038214,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00176EB02,0.05107948,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01844EB02,0.06488677,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK02084EB02,0.060579184,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK04207EB02,0.11568184,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK001763EB01,0.040350907,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK04213EB01,0.030214526,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK04228EB01,0.02169978,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK04380EB01,0.031546302,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK04229EB01,0.2338152,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK04230EB01,0.2256844,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK04253EB01,0.12657857,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
K06486EB01,0.19557491,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A01_K01422KE01_SPB_A01,0.117084496,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A05_K01666KE01_SPB_A01,0.06932908,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00245EB02,0.09467032,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00258EB02,0.17733248,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00278EB02,0.092057,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00289EB02,0.092423074,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00489EB02,0.057514112,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00850EB02,0.0762117,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00267EB02,0.025814705,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00957EB02,0.03111589,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00976EB02,0.051870767,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00989EB02,0.037467264,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00942EB02,0.107542776,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00974EB02,0.029554108,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00994EB02,0.02766308,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00851EB02,0.017049827,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00852EB02,0.038277216,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00967EB02,0.6780813,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00980EB02,0.47215322,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01092EB02,0.03592549,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01809EB02,0.026436612,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01105EB02,0.7255005,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01791EB02,0.14096427,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01800EB02,0.61492246,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00978EB02,0.072868474,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01875EB02,0.06290304,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK02063EB02,0.08837619,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A16_K06374KE01_SPB_A02,0.047424614,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00858EB02,0.19010594,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00995EB01,0.06668916,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01107EB01,0.07853553,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01816EB01,0.046172775,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01860EB01,0.050406832,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01864EB02,0.12843725,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00500EB01,0.51107687,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01829EB01,0.055277973,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01835EB01,0.110641725,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01862EB01,0.40412205,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01832EB01,0.040997952,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01859EB02,0.049381863,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01866EB01,0.040587157,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK02093EB01,0.037488453,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00977EB01,0.022812162,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01817EB01,0.026761912,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK12693EB01,0.014467289,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A01_K01443KE02_SPB_A01,0.015458766,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A05_K01635KE01_SPB_A01,0.011631039,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A06_K01676KE01_SPB_A01,0.020145388,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A11_K01942KE01_SPB_A01,0.02196344,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00280EB02,0.15779097,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00542EB02,0.26370087,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00864EB02,0.1488275,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00575EB01,0.18912141,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00863EB01,0.14250703,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01906EB01,0.10211874,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00553EB02,0.11890632,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00599EB02,0.113459036,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00860EB02,0.10346034,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00597EB01,0.11309522,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00871EB01,0.10154608,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00949EB01,0.08716528,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01808EB01,0.095220976,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00588EB02,0.016385557,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00861EB02,0.016122343,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00862EB02,0.022585683,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01815EB02,0.02485262,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00291EB02,0.020971045,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00564EB02,0.010383386,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01763EB02,0.017764237,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01891EB02,0.019413456,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00874EB02,0.0318944,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00940EB02,0.023302248,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01838EB02,0.04262258,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00390EB02,0.050823968,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00873EB02,0.08036868,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01837EB02,0.051848866,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01886EB02,0.055676017,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK001783EB01,0.060528625,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01874EB01,0.019645572,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01898EB01,0.033498295,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK02095EB01,0.0746465,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01089EB01,0.22954811,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01825EB01,0.14430867,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01885EB01,0.15193866,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01823EB02,0.4921748,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01904EB01,0.15496828,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK02100EB01,0.33510393,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK04216EB01,0.5006978,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01846EB01,0.14933021,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01872EB01,0.11439626,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK02075EB01,0.09941785,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK04224EB01,0.20577684,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A01_K01432KE01_SPB_A01,0.022903316,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A05_K01628KE01_SPB_A01,0.019896405,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A06_K01339KE01_SPB_A01,0.021180687,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A05_K01637KE01_SPB_A01,0.04025991,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A06_K01685KE01_SPB_A01,0.012507228,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A16_K06191KE01_SPB_A01,0.031696044,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A01_K01452KE01_SPB_A01,0.023099365,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A05_K01647KE01_SPB_A01,0.015110583,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A06_K01686KE01_SPB_A01,0.013908002,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00092EB02,0.048261415,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00169EB02,0.066504955,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00114EB01,0.10670633,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00158EB01,0.06826843,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00399EB01,0.050413236,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00566EB01,0.42001483,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00970EB02,0.01288534,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01776EB02,0.012806213,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00377EB02,0.06556915,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00952EB02,0.072981,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00103EB01,7.024087e-4,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00984EB02,0.0015555484,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01097EB02,0.0013138042,Tbet+ Eomes+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
