Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
LINC00663	284440	34	0.222	0.5266	0.9425	0.27	no	A463BM739-001
LINC00667	339290	590	1.3512	9.1385	5.7365	0.43	yes	A463BM739-001
LINC00668	400643	9	0.0323	0.1394	0.1372	0.17	no	A463BM739-001
LINC00671	388387	8	0.0623	0.1239	0.2646	0.2	no	A463BM739-001
LINC00674	100499466	3994	2.7635	61.8627	11.7319	0.53	yes	A463BM739-001
FAM236A	100129407	0	0	0	0	0	no	A463BM739-001
LINC00687	728450	0	0	0	0	0	no	A463BM739-001
LINC00692	285326	0	0	0	0	0	no	A463BM739-001
LINC00696	100128378	7	0.0359	0.1084	0.1525	0.18	no	A463BM739-001
LINC00851	440757	0	0	0	0	0	no	A463BM739-001
LINC00852	84657	8	0.0933	0.1239	0.3961	0.22	no	A463BM739-001
LINC00862	554279	18	0.1968	0.2788	0.8353	0.26	no	A463BM739-001
LINC00893	100131434	95	0.2734	1.4714	1.1605	0.28	no	A463BM739-001
LINC00894	100272228	116	0.2823	1.7967	1.1986	0.28	no	A463BM739-001
LINC00896	150197	10	0.0702	0.1549	0.2981	0.2	no	A463BM739-001
LINC00898	400932	0	0	0	0	0	no	A463BM739-001
LINC00905	148231	0	0	0	0	0	no	A463BM739-001
LINC00909	400657	30	0.1338	0.4647	0.5678	0.23	no	A463BM739-001
LINC00910	100130581	109	0.3838	1.6883	1.6293	0.3	no	A463BM739-001
LINC00917	732275	0	0	0	0	0	no	A463BM739-001
LINC00919	100505619	0	0	0	0	0	no	A463BM739-001
LINC00922	283867	46	0.4048	0.7125	1.7186	0.31	no	A463BM739-001
LINC00923	91948	9	0.0673	0.1394	0.2856	0.2	no	A463BM739-001
LINC00934	144742	0	0	0	0	0	no	A463BM739-001
TEX49	255411	0	0	0	0	0	no	A463BM739-001
LINC00937	389634	47	1.0997	0.728	4.6685	0.4	yes	A463BM739-001
LINC00938	400027	133	0.9355	2.06	3.9716	0.38	yes	A463BM739-001
LINC00940	100271702	6	0.0395	0.0929	0.1677	0.18	no	A463BM739-001
LINC00941	100287314	212	1.7328	3.2836	7.3563	0.46	yes	A463BM739-001
LINC00943	100507206	0	0	0	0	0	no	A463BM739-001
LINC00955	285492	0	0	0	0	0	no	A463BM739-001
SPAAR	158376	16	0.1603	0.2478	0.6805	0.24	no	A463BM739-001
LINC00967	100505659	0	0	0	0	0	no	A463BM739-001
PRDM16-DT	440556	107	0.4307	1.6573	1.8285	0.31	no	A463BM739-001
SMIM30	401397	391	5.3737	6.0562	22.8133	0.65	yes	A463BM739-001
LINC00999	399744	262	0.7725	4.0581	3.2797	0.36	yes	A463BM739-001
LINC01000	402483	7359	11.1062	113.9828	47.1498	0.8	yes	A463BM739-001
LINC01020	340094	0	0	0	0	0	no	A463BM739-001
LINC01089	338799	124	0.2901	1.9206	1.2315	0.28	no	A463BM739-001
LINC01096	285548	22	0.1948	0.3408	0.8271	0.26	no	A463BM739-001
LINC01097	285547	0	0	0	0	0	no	A463BM739-001
LINC01098	285501	2	0.03	0.031	0.1272	0.17	no	A463BM739-001
LINC01101	84931	3	0.0231	0.0465	0.0979	0.16	no	A463BM739-001
LINC01118	388948	21	0.3119	0.3253	1.3239	0.29	no	A463BM739-001
